id,full_name,url,stars,forks,forked
164525439,dolongbien/HumanBehaviorBKU,https://api.github.com/repos/dolongbien/HumanBehaviorBKU,92,46,FALSE
172090378,chrisluedtke/data-science-journal,https://api.github.com/repos/chrisluedtke/data-science-journal,66,32,FALSE
103745078,ajgallego/document-image-binarization,https://api.github.com/repos/ajgallego/document-image-binarization,80,23,FALSE
227032526,dragonlong/articulated-pose,https://api.github.com/repos/dragonlong/articulated-pose,79,14,FALSE
135287996,clofus/clofus-chatbot,https://api.github.com/repos/clofus/clofus-chatbot,57,17,FALSE
226030962,PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,36,79,FALSE
228562568,saucer-man/Dlog,https://api.github.com/repos/saucer-man/Dlog,37,19,FALSE
137778789,jim-schwoebel/voicebook,https://api.github.com/repos/jim-schwoebel/voicebook,289,61,FALSE
195670299,lukanovak93/advanced-machine-learning-specialization,https://api.github.com/repos/lukanovak93/advanced-machine-learning-specialization,23,11,FALSE
191811913,colearninglounge/co-learning-lounge,https://api.github.com/repos/colearninglounge/co-learning-lounge,488,251,FALSE
226077841,vb100/Pneumonia-X-Rays-of-Human-Lungs-AI-project,https://api.github.com/repos/vb100/Pneumonia-X-Rays-of-Human-Lungs-AI-project,22,24,FALSE
234154819,DeepNeuralAI/RL-DeepQLearning-Trading,https://api.github.com/repos/DeepNeuralAI/RL-DeepQLearning-Trading,27,11,FALSE
171775768,moelgendy/deep_learning_for_vision_systems,https://api.github.com/repos/moelgendy/deep_learning_for_vision_systems,146,101,FALSE
173249347,generalized-iou/g-tensorflow-models,https://api.github.com/repos/generalized-iou/g-tensorflow-models,76,19,FALSE
135965396,yuanqing811/ISIC2018,https://api.github.com/repos/yuanqing811/ISIC2018,104,47,FALSE
137504144,KieranLitschel/PredictingClosingPriceTomorrow,https://api.github.com/repos/KieranLitschel/PredictingClosingPriceTomorrow,19,14,FALSE
135882314,6-Billionaires/trading-agent,https://api.github.com/repos/6-Billionaires/trading-agent,36,18,FALSE
149789946,spring-epfl/mia,https://api.github.com/repos/spring-epfl/mia,93,24,FALSE
129561458,timothyyu/gdax-orderbook-ml,https://api.github.com/repos/timothyyu/gdax-orderbook-ml,73,22,FALSE
251329096,CodeLogist/RL-Forex-trader-LSTM,https://api.github.com/repos/CodeLogist/RL-Forex-trader-LSTM,74,24,FALSE
227332007,nusdbsystem/singa-auto,https://api.github.com/repos/nusdbsystem/singa-auto,10,13,FALSE
70285236,ihmeuw/ihme-modeling,https://api.github.com/repos/ihmeuw/ihme-modeling,54,51,FALSE
208274179,hfawaz/InceptionTime,https://api.github.com/repos/hfawaz/InceptionTime,405,105,FALSE
98541760,SmartDataAnalytics/MA-INF-4222-NLP-Lab,https://api.github.com/repos/SmartDataAnalytics/MA-INF-4222-NLP-Lab,15,43,FALSE
178395246,newsettle/ns4_chatbot,https://api.github.com/repos/newsettle/ns4_chatbot,45,20,FALSE
82857759,sergiooramas/tartarus,https://api.github.com/repos/sergiooramas/tartarus,94,25,FALSE
140915741,zhuyiche/sfcn-opi,https://api.github.com/repos/zhuyiche/sfcn-opi,96,30,FALSE
161455005,alibaba/x-deeplearning,https://api.github.com/repos/alibaba/x-deeplearning,3985,1009,FALSE
8831614,vuamitom/Code-Exercises,https://api.github.com/repos/vuamitom/Code-Exercises,11,10,FALSE
154141900,pmservice/ai-openscale-tutorials,https://api.github.com/repos/pmservice/ai-openscale-tutorials,17,57,FALSE
116259684,Murgio/Food-Recipe-CNN,https://api.github.com/repos/Murgio/Food-Recipe-CNN,494,122,FALSE
136420067,xulabs/projects,https://api.github.com/repos/xulabs/projects,33,11,FALSE
272853727,huawei-noah/noah-research,https://api.github.com/repos/huawei-noah/noah-research,420,72,FALSE
220902651,stanfordnmbl/mobile-gaitlab,https://api.github.com/repos/stanfordnmbl/mobile-gaitlab,51,22,FALSE
213952718,JusperLee/Looking-to-Listen-at-the-Cocktail-Party,https://api.github.com/repos/JusperLee/Looking-to-Listen-at-the-Cocktail-Party,130,41,FALSE
257293154,christophstoeckl/FS-neurons,https://api.github.com/repos/christophstoeckl/FS-neurons,29,11,FALSE
231942105,AdneneBoumessouer/MVTec-Anomaly-Detection,https://api.github.com/repos/AdneneBoumessouer/MVTec-Anomaly-Detection,161,37,FALSE
246576823,Dacon-official/competitions,https://api.github.com/repos/Dacon-official/competitions,22,30,FALSE
253023711,cyyeh/ml-engineering-ndegree,https://api.github.com/repos/cyyeh/ml-engineering-ndegree,13,11,FALSE
150404350,xmengli/H-DenseUNet,https://api.github.com/repos/xmengli/H-DenseUNet,442,155,FALSE
263998634,cyrilzakka/stylegan2-tpu,https://api.github.com/repos/cyrilzakka/stylegan2-tpu,27,11,FALSE
106646886,N2ITN/are-you-fake-news,https://api.github.com/repos/N2ITN/are-you-fake-news,108,29,FALSE
129401433,ondyari/FaceForensics,https://api.github.com/repos/ondyari/FaceForensics,1757,440,FALSE
156727331,samanyougarg/Group-Emotion-Recognition,https://api.github.com/repos/samanyougarg/Group-Emotion-Recognition,40,19,FALSE
173690466,jason9693/MusicTransformer-tensorflow2.0,https://api.github.com/repos/jason9693/MusicTransformer-tensorflow2.0,280,69,FALSE
164969036,ipsingh06/ml-desnapify,https://api.github.com/repos/ipsingh06/ml-desnapify,121,21,FALSE
162228619,PacktPublishing/Hands-On-Machine-Learning-Using-Amazon-SageMaker-v-,https://api.github.com/repos/PacktPublishing/Hands-On-Machine-Learning-Using-Amazon-SageMaker-v-,14,19,FALSE
270719967,FederatedAI/FedRec,https://api.github.com/repos/FederatedAI/FedRec,27,14,FALSE
145695374,svakulenk0/KBQA,https://api.github.com/repos/svakulenk0/KBQA,82,11,FALSE
90450958,duoergun0729/2book,https://api.github.com/repos/duoergun0729/2book,322,201,FALSE
134839863,duoergun0729/adversarial_examples,https://api.github.com/repos/duoergun0729/adversarial_examples,160,93,FALSE
104152630,nab0310/SpotifyML,https://api.github.com/repos/nab0310/SpotifyML,49,13,FALSE
131101072,nursnaaz/Inceptez,https://api.github.com/repos/nursnaaz/Inceptez,15,66,FALSE
116546329,TeamAidemy/AIMathBook,https://api.github.com/repos/TeamAidemy/AIMathBook,26,113,FALSE
99863892,safe-rl/safe-rl-shielding,https://api.github.com/repos/safe-rl/safe-rl-shielding,23,11,FALSE
42652510,berleon/deepdecoder,https://api.github.com/repos/berleon/deepdecoder,51,15,FALSE
84162317,snlpatel001213/algorithmia,https://api.github.com/repos/snlpatel001213/algorithmia,15,14,FALSE
98266790,akshaybhatia10/Book-Genre-Classification,https://api.github.com/repos/akshaybhatia10/Book-Genre-Classification,45,24,FALSE
191174988,agrawal-rohit/twitter-sentiment-analysis-web-app,https://api.github.com/repos/agrawal-rohit/twitter-sentiment-analysis-web-app,57,23,FALSE
99398475,senkin13/kaggle,https://api.github.com/repos/senkin13/kaggle,68,15,FALSE
163404737,ialhashim/DenseDepth,https://api.github.com/repos/ialhashim/DenseDepth,1192,301,FALSE
95006430,chxj1992/captcha_cracker,https://api.github.com/repos/chxj1992/captcha_cracker,146,50,FALSE
100084549,jinfagang/keras_frcnn,https://api.github.com/repos/jinfagang/keras_frcnn,510,277,FALSE
199677472,DataScienceUB/DeepLearningMaster20192020,https://api.github.com/repos/DataScienceUB/DeepLearningMaster20192020,14,21,FALSE
179706808,AlessandroCorradini/National-Research-University-Higher-School-of-Economics-Advanced-Machine-Learning-Specialization,https://api.github.com/repos/AlessandroCorradini/National-Research-University-Higher-School-of-Economics-Advanced-Machine-Learning-Specialization,22,19,FALSE
77128652,gabrielStanovsky/supervised-oie,https://api.github.com/repos/gabrielStanovsky/supervised-oie,109,24,FALSE
145979877,TrainingByPackt/Applied-Deep-Learning-with-Python,https://api.github.com/repos/TrainingByPackt/Applied-Deep-Learning-with-Python,70,54,FALSE
70411933,spillai/pybot,https://api.github.com/repos/spillai/pybot,60,19,FALSE
114480151,bhansconnect/alpha_zero_othello,https://api.github.com/repos/bhansconnect/alpha_zero_othello,108,23,FALSE
95491035,Hironsan/anago,https://api.github.com/repos/Hironsan/anago,1429,374,FALSE
107836790,mokemokechicken/reversi-alpha-zero,https://api.github.com/repos/mokemokechicken/reversi-alpha-zero,629,166,FALSE
77280151,DeepLearningUB/DeepLearningMaster,https://api.github.com/repos/DeepLearningUB/DeepLearningMaster,15,40,FALSE
79250418,erilyth/DeepLearning-Challenges,https://api.github.com/repos/erilyth/DeepLearning-Challenges,264,194,FALSE
43936925,Dongzhixiao/Python_Exercise,https://api.github.com/repos/Dongzhixiao/Python_Exercise,61,66,FALSE
92735283,deepsense-ai/unblackboxing_webinar,https://api.github.com/repos/deepsense-ai/unblackboxing_webinar,27,13,FALSE
158626377,hktxt/Courses,https://api.github.com/repos/hktxt/Courses,24,12,FALSE
144501661,dockerizeme/dockerizeme,https://api.github.com/repos/dockerizeme/dockerizeme,21,16,FALSE
88525583,adamtiger/NNSharp,https://api.github.com/repos/adamtiger/NNSharp,46,15,FALSE
207460987,microsoft/HealthyCountryAI,https://api.github.com/repos/microsoft/HealthyCountryAI,40,18,FALSE
137072288,rounakdatta/CorrectLy,https://api.github.com/repos/rounakdatta/CorrectLy,23,10,FALSE
136577122,microsoft/arcticseals,https://api.github.com/repos/microsoft/arcticseals,27,14,FALSE
245200689,je-santos/PoreFlow-Net,https://api.github.com/repos/je-santos/PoreFlow-Net,34,19,FALSE
147919799,yandexdataschool/nlp_course,https://api.github.com/repos/yandexdataschool/nlp_course,7658,2143,FALSE
151773885,analyticalmindsltd/smote_variants,https://api.github.com/repos/analyticalmindsltd/smote_variants,354,96,FALSE
291969036,datarobot-community/custom-models,https://api.github.com/repos/datarobot-community/custom-models,16,42,FALSE
97260971,JdeRobot/DetectionMetrics,https://api.github.com/repos/JdeRobot/DetectionMetrics,66,38,FALSE
312144247,edualgo/Grokking-Machine-Learning,https://api.github.com/repos/edualgo/Grokking-Machine-Learning,36,44,FALSE
106029625,google/active-learning,https://api.github.com/repos/google/active-learning,854,192,FALSE
91879775,GauravBh1010tt/DeepLearn,https://api.github.com/repos/GauravBh1010tt/DeepLearn,1729,373,FALSE
162701664,manthanthakker/BitcoinPrediction,https://api.github.com/repos/manthanthakker/BitcoinPrediction,49,21,FALSE
249303697,laike9m/Cyberbrain,https://api.github.com/repos/laike9m/Cyberbrain,2034,114,FALSE
298802872,python-engineer/tensorflow-course,https://api.github.com/repos/python-engineer/tensorflow-course,41,46,FALSE
131091756,alantian/ganshowcase,https://api.github.com/repos/alantian/ganshowcase,102,28,FALSE
110393657,cloudxlab/ml,https://api.github.com/repos/cloudxlab/ml,215,366,FALSE
180872240,numenta/nupic.research,https://api.github.com/repos/numenta/nupic.research,71,38,FALSE
115000146,maticvl/dataHacker,https://api.github.com/repos/maticvl/dataHacker,11,14,FALSE
48593532,tensorpack/tensorpack,https://api.github.com/repos/tensorpack/tensorpack,6154,1827,FALSE
234535910,CrawlScript/tf_geometric,https://api.github.com/repos/CrawlScript/tf_geometric,362,74,FALSE
201507148,marcogdepinto/Deep-learning-model-deploy-with-django,https://api.github.com/repos/marcogdepinto/Deep-learning-model-deploy-with-django,67,29,FALSE
201498201,RTIInternational/gobbli,https://api.github.com/repos/RTIInternational/gobbli,263,23,FALSE
295811273,cognizant-ai-labs/covid-xprize,https://api.github.com/repos/cognizant-ai-labs/covid-xprize,36,68,FALSE
237194948,y-kawagu/dcase2020_task2_baseline,https://api.github.com/repos/y-kawagu/dcase2020_task2_baseline,64,33,FALSE
263319282,PRBonn/OverlapNet,https://api.github.com/repos/PRBonn/OverlapNet,412,93,FALSE
143249816,alibaba/ai-matrix,https://api.github.com/repos/alibaba/ai-matrix,165,73,FALSE
151840229,danielgolabek/RasaHost,https://api.github.com/repos/danielgolabek/RasaHost,49,23,FALSE
185320528,manideep2510/ECG-acquisition-classification,https://api.github.com/repos/manideep2510/ECG-acquisition-classification,34,23,FALSE
136808330,stomioka/sdtm_mapper,https://api.github.com/repos/stomioka/sdtm_mapper,29,11,FALSE
101108109,MaxStrange/AudioSegment,https://api.github.com/repos/MaxStrange/AudioSegment,72,10,FALSE
246982908,PacktWorkshops/The-TensorFlow-Workshop,https://api.github.com/repos/PacktWorkshops/The-TensorFlow-Workshop,16,18,FALSE
232291791,PacktWorkshops/The-Deep-Learning-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-Workshop,21,31,FALSE
92058036,aschampion/diluvian,https://api.github.com/repos/aschampion/diluvian,20,16,FALSE
51429766,ethen8181/programming,https://api.github.com/repos/ethen8181/programming,12,10,FALSE
31481861,ririw/ririw.github.io,https://api.github.com/repos/ririw/ririw.github.io,34,15,FALSE
268218554,TLYu0419/DataScience,https://api.github.com/repos/TLYu0419/DataScience,37,17,FALSE
145074323,gentaiscool/lstm-attention,https://api.github.com/repos/gentaiscool/lstm-attention,70,33,FALSE
83661355,NLeSC/mcfly-tutorial,https://api.github.com/repos/NLeSC/mcfly-tutorial,64,36,FALSE
261285732,vardanagarwal/Proctoring-AI,https://api.github.com/repos/vardanagarwal/Proctoring-AI,312,222,FALSE
271928198,MicrosoftDocs/ml-basics,https://api.github.com/repos/MicrosoftDocs/ml-basics,1019,1054,FALSE
162141645,Merck/deepbgc,https://api.github.com/repos/Merck/deepbgc,54,20,FALSE
61117471,logicalclocks/hops-examples,https://api.github.com/repos/logicalclocks/hops-examples,102,53,FALSE
291217084,microsoft/tensorflow-directml,https://api.github.com/repos/microsoft/tensorflow-directml,345,20,FALSE
90328920,intel-analytics/analytics-zoo,https://api.github.com/repos/intel-analytics/analytics-zoo,2466,712,FALSE
200803670,fredffsixty/Big-Data,https://api.github.com/repos/fredffsixty/Big-Data,16,10,FALSE
298537574,paulgavrikov/visualkeras,https://api.github.com/repos/paulgavrikov/visualkeras,131,19,FALSE
80643958,rstudio/keras,https://api.github.com/repos/rstudio/keras,729,264,FALSE
68275508,penny4860/SVHN-deep-digit-detector,https://api.github.com/repos/penny4860/SVHN-deep-digit-detector,160,76,FALSE
179633503,hughw19/NOCS_CVPR2019,https://api.github.com/repos/hughw19/NOCS_CVPR2019,277,52,FALSE
339012297,weijiaheng/Robust-f-divergence-measures,https://api.github.com/repos/weijiaheng/Robust-f-divergence-measures,76,20,FALSE
208634233,hichemfelouat/my-codes-of-machine-learning,https://api.github.com/repos/hichemfelouat/my-codes-of-machine-learning,22,21,FALSE
357820119,msg-systems/coreferee,https://api.github.com/repos/msg-systems/coreferee,131,14,FALSE
133176879,dinghanshen/SWEM,https://api.github.com/repos/dinghanshen/SWEM,284,53,FALSE
86637416,ric2b/Vivaldi-browser,https://api.github.com/repos/ric2b/Vivaldi-browser,94,20,FALSE
127043727,tbd-ai/tbd-suite,https://api.github.com/repos/tbd-ai/tbd-suite,46,13,FALSE
139136611,cyrusmvahid/GluonBootcamp,https://api.github.com/repos/cyrusmvahid/GluonBootcamp,23,14,FALSE
176913197,drowe67/LPCNet,https://api.github.com/repos/drowe67/LPCNet,55,17,FALSE
116323445,ljanastas/UC_Berkeley-Applied-Machine-Learning,https://api.github.com/repos/ljanastas/UC_Berkeley-Applied-Machine-Learning,27,49,FALSE
68285870,yandexdataschool/Practical_DL,https://api.github.com/repos/yandexdataschool/Practical_DL,1121,516,FALSE
317930627,aiqc/AIQC,https://api.github.com/repos/aiqc/AIQC,57,16,FALSE
212293893,mchengny/RWF2000-Video-Database-for-Violence-Detection,https://api.github.com/repos/mchengny/RWF2000-Video-Database-for-Violence-Detection,229,63,FALSE
107862431,matthew-sochor-zz/transfer,https://api.github.com/repos/matthew-sochor-zz/transfer,120,22,FALSE
209161611,siavash-khodadadeh/MetaLearning-TF2.0,https://api.github.com/repos/siavash-khodadadeh/MetaLearning-TF2.0,97,19,FALSE
166037992,jonnor/ESC-CNN-microcontroller,https://api.github.com/repos/jonnor/ESC-CNN-microcontroller,70,14,FALSE
163337800,alvarowolfx/gcloud-iot-edge-tensorflow,https://api.github.com/repos/alvarowolfx/gcloud-iot-edge-tensorflow,33,16,FALSE
363800912,IBM/Project_CodeNet,https://api.github.com/repos/IBM/Project_CodeNet,1120,150,FALSE
216393766,HasnainRaz/Fast-SRGAN,https://api.github.com/repos/HasnainRaz/Fast-SRGAN,486,91,FALSE
62458409,keras-rl/keras-rl,https://api.github.com/repos/keras-rl/keras-rl,5200,1329,FALSE
168750476,timothyyu/ml_monorepo,https://api.github.com/repos/timothyyu/ml_monorepo,42,34,FALSE
150585972,Novartis/peax,https://api.github.com/repos/Novartis/peax,56,11,FALSE
213911062,raghusodani/jaldisubmitkaro,https://api.github.com/repos/raghusodani/jaldisubmitkaro,12,21,FALSE
88892308,Azure/DataScienceVM,https://api.github.com/repos/Azure/DataScienceVM,159,101,FALSE
144938099,kotritrona/osumapper,https://api.github.com/repos/kotritrona/osumapper,269,36,FALSE
175458710,sdsc/sdsc-summer-institute-2019,https://api.github.com/repos/sdsc/sdsc-summer-institute-2019,18,43,FALSE
284567996,JBLanier/pipeline-psro,https://api.github.com/repos/JBLanier/pipeline-psro,25,12,FALSE
96913967,eriklindernoren/Keras-GAN,https://api.github.com/repos/eriklindernoren/Keras-GAN,8550,3047,FALSE
115550823,awsdocs/aws-deep-learning-amis,https://api.github.com/repos/awsdocs/aws-deep-learning-amis,41,38,FALSE
254741570,adriangb/scikeras,https://api.github.com/repos/adriangb/scikeras,90,17,FALSE
235063043,deeplearning-mit-tensorflow-keras-tfjs/2020_Zweite_Auflage,https://api.github.com/repos/deeplearning-mit-tensorflow-keras-tfjs/2020_Zweite_Auflage,31,14,FALSE
156522586,abaranovskis-redsamurai/automation-repo,https://api.github.com/repos/abaranovskis-redsamurai/automation-repo,117,97,FALSE
144964647,nginyc/rafiki,https://api.github.com/repos/nginyc/rafiki,29,23,FALSE
153311943,isobar-us/multilabel-image-classification-tensorflow,https://api.github.com/repos/isobar-us/multilabel-image-classification-tensorflow,47,23,FALSE
196340907,Trusted-AI/AIX360,https://api.github.com/repos/Trusted-AI/AIX360,1043,223,FALSE
150864645,declare-lab/MELD,https://api.github.com/repos/declare-lab/MELD,478,142,FALSE
276799437,ShaonBhattaShuvo/Deep-Learning-Workshop,https://api.github.com/repos/ShaonBhattaShuvo/Deep-Learning-Workshop,13,20,FALSE
266744330,gpuhackathons-org/gpubootcamp,https://api.github.com/repos/gpuhackathons-org/gpubootcamp,182,118,FALSE
223835896,NLP-kr/tensorflow-ml-nlp-tf2,https://api.github.com/repos/NLP-kr/tensorflow-ml-nlp-tf2,188,104,FALSE
81164816,guybedo/minos,https://api.github.com/repos/guybedo/minos,48,10,FALSE
264369991,venkanna37/Label-Pixels,https://api.github.com/repos/venkanna37/Label-Pixels,26,16,FALSE
121912028,DistriNet/DLWF,https://api.github.com/repos/DistriNet/DLWF,54,35,FALSE
219899848,kingreatwill/penter,https://api.github.com/repos/kingreatwill/penter,10,10,FALSE
412498607,sonumahajan/All_Program_helper,https://api.github.com/repos/sonumahajan/All_Program_helper,34,272,FALSE
208670478,zoezhou1999/BeautifyBasedOnGAN,https://api.github.com/repos/zoezhou1999/BeautifyBasedOnGAN,55,14,FALSE
349817814,tlc-pack/tenset,https://api.github.com/repos/tlc-pack/tenset,37,12,FALSE
136919474,postech-di-lab/METIS,https://api.github.com/repos/postech-di-lab/METIS,54,53,FALSE
206212689,MathMachado/DSWP,https://api.github.com/repos/MathMachado/DSWP,20,203,FALSE
134400122,foamliu/Look-Into-Person,https://api.github.com/repos/foamliu/Look-Into-Person,76,20,FALSE
91534719,philipperemy/keract,https://api.github.com/repos/philipperemy/keract,960,185,FALSE
136181543,qubvel/segmentation_models,https://api.github.com/repos/qubvel/segmentation_models,3670,866,FALSE
244495264,Xilinx/Vitis-AI-Tutorials,https://api.github.com/repos/Xilinx/Vitis-AI-Tutorials,162,74,FALSE
71386735,ryfeus/lambda-packs,https://api.github.com/repos/ryfeus/lambda-packs,1055,228,FALSE
252906192,SadmanSakib93/Stratified-k-fold-cross-validation-Image-classification-keras,https://api.github.com/repos/SadmanSakib93/Stratified-k-fold-cross-validation-Image-classification-keras,14,10,FALSE
76757094,Azure/China-Data-Solutions,https://api.github.com/repos/Azure/China-Data-Solutions,32,22,FALSE
110296682,Azure/ai-toolkit-iot-edge,https://api.github.com/repos/Azure/ai-toolkit-iot-edge,176,96,FALSE
142216836,amesar/mlflow-fun,https://api.github.com/repos/amesar/mlflow-fun,20,10,FALSE
127285630,csc-training/intro-to-dl,https://api.github.com/repos/csc-training/intro-to-dl,36,27,FALSE
77059425,theislab/dca,https://api.github.com/repos/theislab/dca,191,60,FALSE
275525289,makaishi2/profitable_ai_book_info,https://api.github.com/repos/makaishi2/profitable_ai_book_info,80,22,FALSE
200918764,HumanCompatibleAI/human_aware_rl,https://api.github.com/repos/HumanCompatibleAI/human_aware_rl,59,19,FALSE
147308488,chenghuige/wenzheng,https://api.github.com/repos/chenghuige/wenzheng,583,219,FALSE
275734311,Linear95/CLUB,https://api.github.com/repos/Linear95/CLUB,128,23,FALSE
234144768,mc2-project/delphi,https://api.github.com/repos/mc2-project/delphi,71,17,FALSE
93438176,ZoranPandovski/al-go-rithms,https://api.github.com/repos/ZoranPandovski/al-go-rithms,1144,1833,FALSE
121410317,sdsc/sdsc-summer-institute-2018,https://api.github.com/repos/sdsc/sdsc-summer-institute-2018,11,50,FALSE
185217344,frlim/data2040_final,https://api.github.com/repos/frlim/data2040_final,19,28,FALSE
88643880,ImagingInformatics/machine-learning,https://api.github.com/repos/ImagingInformatics/machine-learning,63,32,FALSE
200430755,MarcoMorik/Dynamic-Fairness,https://api.github.com/repos/MarcoMorik/Dynamic-Fairness,69,19,FALSE
131606325,mlcommons/training_results_v0.5,https://api.github.com/repos/mlcommons/training_results_v0.5,38,57,FALSE
289870539,byteps/examples,https://api.github.com/repos/byteps/examples,14,10,FALSE
147389532,weimin17/Object-Detection_HelmetDetection,https://api.github.com/repos/weimin17/Object-Detection_HelmetDetection,48,26,FALSE
286167370,datawhalechina/fun-rec,https://api.github.com/repos/datawhalechina/fun-rec,1058,351,FALSE
145285861,SummerLife/EmbeddedSystem,https://api.github.com/repos/SummerLife/EmbeddedSystem,323,83,FALSE
233845745,sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,https://api.github.com/repos/sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,18,36,FALSE
142768583,innat/Kaggle-Play,https://api.github.com/repos/innat/Kaggle-Play,11,11,FALSE
282166966,Pavankunchala/Deep-Learning,https://api.github.com/repos/Pavankunchala/Deep-Learning,18,10,FALSE
119280119,Alireza-Akhavan/class.vision,https://api.github.com/repos/Alireza-Akhavan/class.vision,90,46,FALSE
276388487,bubbliiiing/yolov4-tiny-keras,https://api.github.com/repos/bubbliiiing/yolov4-tiny-keras,125,46,FALSE
273714176,bubbliiiing/efficientnet-yolo3-keras,https://api.github.com/repos/bubbliiiing/efficientnet-yolo3-keras,47,12,FALSE
263069916,bubbliiiing/yolov4-keras,https://api.github.com/repos/bubbliiiing/yolov4-keras,449,184,FALSE
224394898,bubbliiiing/yolo3-keras,https://api.github.com/repos/bubbliiiing/yolo3-keras,496,191,FALSE
139618618,tensorflow/tcav,https://api.github.com/repos/tensorflow/tcav,506,126,FALSE
194144428,IBM/depiction,https://api.github.com/repos/IBM/depiction,38,21,FALSE
139704743,janzd/EAST,https://api.github.com/repos/janzd/EAST,200,72,FALSE
229760947,SRainGit/CAE-LO,https://api.github.com/repos/SRainGit/CAE-LO,94,24,FALSE
278097032,MankaranSingh/Auto-Depth,https://api.github.com/repos/MankaranSingh/Auto-Depth,63,10,FALSE
188532143,tlatkowski/gans-2.0,https://api.github.com/repos/tlatkowski/gans-2.0,75,12,FALSE
118638675,JdeRobot/ObjectDetector,https://api.github.com/repos/JdeRobot/ObjectDetector,14,14,FALSE
158735240,b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,https://api.github.com/repos/b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,222,78,FALSE
171302137,steverab/failing-loudly,https://api.github.com/repos/steverab/failing-loudly,57,14,FALSE
125819750,StarKnowData/trainee,https://api.github.com/repos/StarKnowData/trainee,33,108,FALSE
197735527,Jabrils/Project-Safe-Waters-v1,https://api.github.com/repos/Jabrils/Project-Safe-Waters-v1,51,16,FALSE
247890797,Flowingsun007/DeepLearningTutorial,https://api.github.com/repos/Flowingsun007/DeepLearningTutorial,75,32,FALSE
245156770,xuannianz/SAPD,https://api.github.com/repos/xuannianz/SAPD,92,16,FALSE
230824997,zhangruochi/TensorFlow-Data-and-Deployment,https://api.github.com/repos/zhangruochi/TensorFlow-Data-and-Deployment,21,18,FALSE
223605040,CellProfiling/HPA-competition-solutions,https://api.github.com/repos/CellProfiling/HPA-competition-solutions,54,20,FALSE
224586081,xuannianz/EfficientDet,https://api.github.com/repos/xuannianz/EfficientDet,1258,387,FALSE
222189632,xuannianz/keras-GaussianYOLOv3,https://api.github.com/repos/xuannianz/keras-GaussianYOLOv3,59,30,FALSE
219098917,xuannianz/keras-CenterNet,https://api.github.com/repos/xuannianz/keras-CenterNet,169,49,FALSE
206926628,xuannianz/keras-fcos,https://api.github.com/repos/xuannianz/keras-fcos,59,21,FALSE
212954450,xuannianz/FSAF,https://api.github.com/repos/xuannianz/FSAF,115,27,FALSE
196015434,zhen8838/K210_Yolo_framework,https://api.github.com/repos/zhen8838/K210_Yolo_framework,194,59,FALSE
134157865,tankala/ai-examples,https://api.github.com/repos/tankala/ai-examples,30,51,FALSE
141739104,bendangnuksung/Image-OutPainting,https://api.github.com/repos/bendangnuksung/Image-OutPainting,1116,233,FALSE
163183617,godloveliang/Programming-a-Real-Self-Driving-Car,https://api.github.com/repos/godloveliang/Programming-a-Real-Self-Driving-Car,19,10,FALSE
231085044,Tessellate-Imaging/Monk_Object_Detection,https://api.github.com/repos/Tessellate-Imaging/Monk_Object_Detection,515,220,FALSE
60849305,nfmcclure/tensorflow_cookbook,https://api.github.com/repos/nfmcclure/tensorflow_cookbook,6000,2465,FALSE
278089179,diegovalsesia/speckle2void,https://api.github.com/repos/diegovalsesia/speckle2void,23,10,FALSE
206746979,qiucheng025/zao-,https://api.github.com/repos/qiucheng025/zao-,461,226,FALSE
196375756,kkech/UdacityOpenSource,https://api.github.com/repos/kkech/UdacityOpenSource,23,194,FALSE
220690458,Tessellate-Imaging/monk_v1,https://api.github.com/repos/Tessellate-Imaging/monk_v1,493,204,FALSE
142243975,ryfeus/gcf-packs,https://api.github.com/repos/ryfeus/gcf-packs,47,12,FALSE
170124742,mayurnewase/looking-to-listen-at-cocktail-party,https://api.github.com/repos/mayurnewase/looking-to-listen-at-cocktail-party,33,10,FALSE
214985770,WYGNG/USTC_SSE_AI,https://api.github.com/repos/WYGNG/USTC_SSE_AI,15,16,FALSE
124093757,0x5eba/Skin-Cancer-Segmentation,https://api.github.com/repos/0x5eba/Skin-Cancer-Segmentation,59,22,FALSE
139876218,JosephPB/XNet,https://api.github.com/repos/JosephPB/XNet,68,23,FALSE
242589865,clguo/SA-UNet,https://api.github.com/repos/clguo/SA-UNet,103,33,FALSE
115327621,MachineLP/CodeFun,https://api.github.com/repos/MachineLP/CodeFun,332,158,FALSE
205327929,jd-aig/nlp_baai,https://api.github.com/repos/jd-aig/nlp_baai,233,59,FALSE
131853858,alxcnwy/Deep-Neural-Networks-for-Video-Classification,https://api.github.com/repos/alxcnwy/Deep-Neural-Networks-for-Video-Classification,29,13,FALSE
122607892,mortcanty/CRC4Docker,https://api.github.com/repos/mortcanty/CRC4Docker,80,35,FALSE
154191812,SlicerIGT/aigt,https://api.github.com/repos/SlicerIGT/aigt,29,21,FALSE
97680527,StanfordVL/ReferringRelationships,https://api.github.com/repos/StanfordVL/ReferringRelationships,258,82,FALSE
